IRC,FULLBRANDNAME,GenericCode,LicenseOwnerCompanyName,LicenseOwnerCompanyNationalId,PackageCount,GTIN,ErxCode,Action
0818556827030513,"CIPROFLOXACIN IN DEXTROSE INJECTION, SOLUTION INTRAVENOUS 2 mg/1mL 100 mL",10757,داروسازی ثامن,10380192267,1,06260183802158,65380,
4652151769675133,"CIPROFLOXACIN IN NACL INJECTION, SOLUTION INTRAVENOUS 2 mg/1mL 100 mL",10757,داروسازی ثامن,10380192267,1,06260183832001,65380,
8613650688971028,"CIPRINOL INJECTION, SOLUTION INTRAVENOUS 2 mg/1mL 100 mL",10757,اکتوورکو,10100594148,1,03838989560003,65381,
4897528618123834,"CIPROFLOXACIN INJECTION, SOLUTION INTRAVENOUS 2 mg/1mL 100 mL",10757,رویان دارو,10480096022,1,06260595303625,65380,
2467482710209116,"CIPROX INJECTION, SOLUTION INTRAVENOUS 2 mg/1mL 100 mL",10757,روناک,10102401208,1,06260624101093,65382,
9037296518286899,"INFU-LUXACIN INJECTION, SOLUTION INTRAVENOUS 2 mg/1mL 100 mL",10757,داروسازی شهید قاضی,10200092392,1,06260156830218,65383,
9942043823120772,"FLUXIPRA INJECTION, SOLUTION INTRAVENOUS 2 mg/1mL 100 mL",10757,کارخانجات دارو پخش,10101823437,1,06260132437844,71698,
6152866191191550,STERILE WATER FOR INJECTION INJECTION PARENTERAL 1000 mL,10764,فرآورده های تزریقی و دارویی ایران,10100277750,1,06260154110954,65384,
6824897566885174,STERILE WATER FOR INJECTION INJECTION PARENTERAL 500 mL,10765,فرآورده های تزریقی و دارویی ایران,10100277750,1,06260154110961,65385,
2432376676314874,MIGRSTOP INJECTION PARENTERAL 12 mg/1mL 0.5 mL,10783,دارو سازی اسوه,10861651780,1,06260174441687,65388,
5617090082980333,MIGRAJECT INJECTION PARENTERAL 12 mg/1mL 0.5 mL,10783,البرز دارو,10861412626,2,06260152431112,65387,
1434044660748247,SUMATRIPTAN INJECTION PARENTERAL 12 mg/1mL 0.5 mL,10783,البرز دارو,10861412626,1,06260152433093,65386,
2155068360019228,"LUVERIS INJECTION, POWDER, FOR SOLUTION PARENTERAL 75 [iU]",10786,اکتوورکو,10100594148,1,06260574301512,65389,
1112250229628873,"LUVERIS INJECTION, POWDER, FOR SOLUTION PARENTERAL 75 [iU]",10786,روژین دارو,10103569962,1,04027269953256,65389,
6854562464878996,METFORMIN TABLET ORAL 1000 mg,10915,داروئی و بهداشتی لقمان,10100482048,30,06261207003346,65390,New
7183303341226892,METFORMIN TABLET ORAL 1000 mg,10915,داروسازی ریحانه اصفهان,10102318542,10,06260660700007,65390,New
7640570496295217,METFORMIN TABLET ORAL 1000 mg,10915,لابراتوارهای رازک,10860385410,30,06260154203496,65390,Update
1412595167739948,METFORMIN TABLET ORAL 1000 mg,10915,لابراتوارهای رازک,10860385410,30,06260154203526,65390,Update
2116726222861420,METFORMIN TABLET ORAL 1000 mg,10915,لابراتوارهای رازک,10860385410,30,06260154205438,65390,
6908204067771094,METFORMIN TABLET ORAL 1000 mg,10915,لابراتوار داروسازی و بهداشتی شفا,10100475124,50,06260343630768,65390,
6864980831732323,METFORMIN TABLET ORAL 1000 mg,10915,فارماشیمی,10100369224,100,06260286550727,65390,
6297381528430810,METFORMIN TABLET ORAL 1000 mg,10915,داروسازی امین,10260063258,40,06260154902672,65390,
2164091971997407,METFORMIN TABLET ORAL 1000 mg,10915,داروئی و بهداشتی لقمان,10100482048,30,06261207011273,65390,
5971658116740267,METFORMIN TABLET ORAL 1000 mg,10915,داروسازان ماد,10101112247,50,06260618600175,65390,
3976446039214969,METFORMIN TABLET ORAL 1000 mg,10915,کارخانجات دارو پخش,10101823437,50,06260132439169,65390,
2193332683009886,METFORMIN TABLET ORAL 1000 mg,10915,لابراتوارهای رازک,10860385410,100,06260154206572,65390,
3442528879938249,METFORMIN TABLET ORAL 1000 mg,10915,لابراتوارهای شهردارو,10100384423,60,06260195225419,65390,
4489195969727408,METFORMIN TABLET ORAL 1000 mg,10915,دارو سازی سونا طب پارسه,10320358206,100,06262794601588,65390,
4700708765559623,METFORMIN TABLET ORAL 1000 mg,10915,داروسازی ریحانه اصفهان,10102318542,60,06260660700847,65390,
4826513270494521,METFORMIN TABLET ORAL 1000 mg,10915,داروسازی امین,10260063258,40,06260154902535,65390,
5965788588279920,METFORMIN TABLET ORAL 1000 mg,10915,لابراتوارهای شهردارو,10100384423,60,06260195227161,65390,
7402089542188083,METFORMIN TABLET ORAL 1000 mg,10915,لابراتوارهای شهردارو,10100384423,50,06260195227178,65390,
7739551042943369,METFORMIN TABLET ORAL 1000 mg,10915,داروسازی ریحانه اصفهان,10102318542,60,06260660700748,65390,
8274037290903543,METFORMIN TABLET ORAL 1000 mg,10915,لابراتوارهای شهردارو,10100384423,50,06260195225426,65390,
7216834090397447,METFOXIR TABLET ORAL 1000 mg,10915,داروسازی اکسیر,10100999659,100,06260153022005,70066,
5352135081343831,OSVE-METFORMIN TABLET ORAL 1000 mg,10915,دارو سازی اسوه,10861651780,50,06260174450344,65390,
2808914738003715,METFORMIN HEXAL TABLET ORAL 1000 mg,10915,داروسازی بهستان,10102853854,120,06260782110685,71606,
7846682171726274,METFORMIN HEXAL TABLET ORAL 1000 mg,10915,داروسازی بهستان,10102853854,120,06260782100402,71606,
7065861147513776,METFORMIN HEXAL TABLET ORAL 1000 mg,10915,داروسازی بهستان,10102853854,120,06260782102666,71606,
0513600769600536,METFORMIN TABLET ORAL 1000 mg,10915,داروسازی امین,10260063258,40,06260154967299,65390,
1398890541021594,METFORMIN TABLET ORAL 1000 mg,10915,داروسازی جالینوس,10100744488,30,06260164708868,65390,
8106159481261049,METFORMIN-HAKIM TABLET ORAL 1000 mg,10915,دارو سازی حکیم,10100359861,30,06260155800984,65390,
1583238458694420,METFORMIN TABLET ORAL 1000 mg,10915,داروسازی تولید دارو,10102901102,60,06260803002371,65390,
5949172526098026,METFORMIN-HAKIM TABLET ORAL 1000 mg,10915,دارو سازی حکیم,10100359861,50,06260155805552,65390,
1073993172742340,METFORMIN-HAKIM TABLET ORAL 1000 mg,10915,دارو سازی حکیم,10100359861,30,06260155804920,65390,
9900199553090348,METFORMIN TABLET ORAL 1000 mg,10915,دارو سازی تهران دارو,10100254685,30,06260153910050,65390,
9778362652533883,METFORMIN TABLET ORAL 1000 mg,10915,لابراتوارهای شهردارو,10100384423,50,06260195221558,65390,
9533070482245687,METFORMIN TABLET ORAL 1000 mg,10915,داروسازی امین,10260063258,40,06260154901408,65390,
9142723326271425,METFORMIN TABLET ORAL 1000 mg,10915,دارو سازی تهران دارو,10100254685,60,06260153910067,65390,
1701413687739515,METFORMIN TABLET ORAL 1000 mg,10915,داروسازی امین,10260063258,40,06260154901354,65390,
5454840592932636,METFORMIN TABLET ORAL 1000 mg,10915,داروسازی روژین,10320522972,60,06261197900922,65390,
5566022881232753,METFORMIN TABLET ORAL 1000 mg,10915,دارویی و نهاده های زاگرس دارو پارسیان,10102439004,100,06262209100729,65390,
3926844242660372,METFORTEX TABLET ORAL 1000 mg,10915,داروسازی تهران شیمی,10100348754,30,06260136665977,65395,
7372206046258697,RAHAMET TABLET ORAL 1000 mg,10915,داروسازی رها اصفهان,10260402162,90,06260616590485,65397,
9220653644585947,CHEMFORMIN TABLET ORAL 1000 mg,10915,صنعتی کیمیدارو,10861824398,30,06260182916511,65391,
3952500816099067,CHEMFORMIN TABLET ORAL 1000 mg,10915,صنعتی کیمیدارو,10861824398,60,06260182900893,65391,
5073104282146730,CHEMFORMIN TABLET ORAL 1000 mg,10915,صنعتی کیمیدارو,10861824398,60,06260182900657,65391,
2296524491077934,CHEMFORMIN TABLET ORAL 1000 mg,10915,صنعتی کیمیدارو,10861824398,60,06260182902491,65391,
6045151287111691,CHEMFORMIN TABLET ORAL 1000 mg,10915,صنعتی کیمیدارو,10861824398,30,06260182902507,65391,
3886638743717778,CHEMFORMIN TABLET ORAL 1000 mg,10915,صنعتی کیمیدارو,10861824398,30,06260182900886,65391,
0175120039315031,GLUCOPHAGE TABLET ORAL 1000 mg,10915,اکتوورکو,10100594148,30,06260574341099,65392,
0453397118741526,METFORBET TABLET ORAL 1000 mg,10915,دارو سازی سها,10860112294,30,06260154380104,65393,
3511211280931292,METFORBET TABLET ORAL 1000 mg,10915,دارو سازی سها,10860112294,30,06260154300775,65393,
4882481000587892,METFORBIOX TABLET ORAL 1000 mg,10915,باختر  بیوشیمی,10660031275,30,06260483513730,65394,
8925031945276603,METFORTEX TABLET ORAL 1000 mg,10915,داروسازی تهران شیمی,10100348754,100,06260136663164,65395,
1303895472681941,NODIAX TABLET ORAL 1000 mg,10915,داروسازی ثنامد,10102692980,50,06262663100532,65396,
9783176147320881,NODIAX TABLET ORAL 1000 mg,10915,داروسازی ثنامد,10102692980,50,06262663104455,65396,
4888750786560302,RAHAMET TABLET ORAL 1000 mg,10915,داروسازی رها اصفهان,10260402162,90,06260616503416,65397,
9739979356601566,RAHAMET TABLET ORAL 1000 mg,10915,داروسازی رها اصفهان,10260402162,30,06260616503423,65397,
2588281358060611,GLUCOPHAGE TABLET ORAL 1000 mg,10915,اکتوورکو,10100594148,30,06260574302489,65392,
9169297355440156,RAHAMET TABLET ORAL 1000 mg,10915,داروسازی رها اصفهان,10260402162,30,06260616501566,65397,
5825297219645979,METFORMIN TABLET ORAL 1000 mg,10915,لابراتوارهای شهردارو,10100384423,60,06260195223187,65390,
7774582154469668,MAHBAMET TABLET ORAL 1000 mg,10915,مهبان دارو,10861333347,60,06260623801123,69372,
7934803415117474,METFORMIN TABLET ORAL 1000 mg,10915,لابراتوارهای رازک,10860385410,30,06260154201973,65390,
1286078873292652,METFORSAM TABLET ORAL 1000 mg,10915,داروسازی سامی ساز,10380252460,60,06260482603661,69373,
7541092578029884,METFORSAM TABLET ORAL 1000 mg,10915,داروسازی سامی ساز,10380252460,60,06260482602541,69373,
5769319146860769,METFORMIN TABLET ORAL 1000 mg,10915,لابراتوارهای رازک,10860385410,100,06260154202031,65390,
3435746686066966,AANILIP CAPSULE ORAL 100 mg,10932,داروسازی آنی درمان,14004516556,60,06269720402844,71841,New
8132621821821583,AANILIP CAPSULE ORAL 100 mg,10932,داروسازی آنی درمان,14004516556,100,06269720402868,71841,New
2431152243986156,LIPORAM CAPSULE ORAL 100 mg,10932,رامو فارمین,10100502354,100,06260166801635,71449,
1077802360540373,AANILIP CAPSULE ORAL 100 mg,10932,داروسازی آنی درمان,14004516556,60,06269720401311,71841,
0398381071694987,FENOBIOX CAPSULE ORAL 100 mg,10932,باختر  بیوشیمی,10660031275,30,06260483521117,65399,
9944144249951146,FENOLIPIN CAPSULE ORAL 100 mg,10932,داروسازی آوه سینا,10102200204,20,06260617402497,65400,
8099886117314644,AANILIP CAPSULE ORAL 100 mg,10932,داروسازی آنی درمان,14004516556,100,06269720401120,71841,
7741661218424791,FENOLIPIN CAPSULE ORAL 100 mg,10932,داروسازی آوه سینا,10102200204,30,06260617402510,65400,
2647416582863192,SOBANTIL CAPSULE ORAL 100 mg,10932,سبحان دارو,10102402553,60,06260538400282,65402,
1572449117162664,LIPOSOLVIN CAPSULE ORAL 100 mg,10932,داروسازی تولید دارو,10102901102,30,06260803001657,65401,
4784902038738699,LIPOSOLVIN CAPSULE ORAL 100 mg,10932,داروسازی تولید دارو,10102901102,30,06260803060319,65401,
6893287582271875,FENOLIPIN CAPSULE ORAL 100 mg,10932,داروسازی آوه سینا,10102200204,20,06260617401964,65400,
2327817129582457,FENOBIOX CAPSULE ORAL 100 mg,10932,باختر  بیوشیمی,10660031275,30,06260483500655,65399,
4054127448076112,FENOLIPIN CAPSULE ORAL 100 mg,10932,داروسازی آوه سینا,10102200204,30,06260617401735,65400,
2984241955343244,FENOFIBRATE CAPSULE ORAL 100 mg,10932,داروئی و بهداشتی لقمان,10100482048,100,06261207002844,65398,
1214675247941329,FIBROLIPTIN CAPSULE ORAL 100 mg,10932,کیمیا زیست پارسیان,10103456424,50,06263032900227,73061,
4791553762584375,REDOLIP CAPSULE ORAL 100 mg,10932,نیل فارمد,14007001703,100,06269637000461,69374,
6305091603818763,TRIROLE CAPSULE ORAL 100 mg,10932,داروسازی ابوریحان,10100402567,100,06260164690101,65403,
1374757887316130,FENOFIBRATE-ABIDI CAPSULE ORAL 100 mg,10932,داروسازی دکتر عبیدی,10100621228,50,06260154600189,65398,
9373700845200673,FENOFIBRATE CAPSULE ORAL 100 mg,10932,دارو سازی تهران دارو,10100254685,50,06260153910029,65398,
8661419980232666,FENOFIBRATE CAPSULE ORAL 100 mg,10932,داروسازی جالینوس,10100744488,100,06260164703467,65398,
7289118722609807,TRIROLE CAPSULE ORAL 100 mg,10932,داروسازی ابوریحان,10100402567,100,06260164602968,65403,
6167190529402345,FENOFIBRATE CAPSULE ORAL 100 mg,10932,داروسازی آنی درمان,14004516556,100,06269720400116,65398,
6034941820144045,FENOFIBRATE CAPSULE ORAL 100 mg,10932,لابراتوارهای شهردارو,10100384423,100,06260195222142,65398,
3984627522021937,FENOFIBRATE CAPSULE ORAL 100 mg,10932,سبحان دارو,10102402553,60,06260538413169,65398,
2496244953365980,FENOFIBRATE CAPSULE ORAL 100 mg,10932,داروسازی آوه سینا,10102200204,30,06260617400769,65398,
1560546436589682,FENORIX CAPSULE ORAL 100 mg,10932,لابراتوارهای شهردارو,10100384423,100,06260195225587,68203,
4277075491066275,BUSPIRAX TABLET ORAL 10 mg,11020,دارو سازی تهران دارو,10100254685,100,06260153900372,65405,New
4410494820456311,BUSPIRAX TABLET ORAL 10 mg,11020,دارو سازی تهران دارو,10100254685,50,06260153905322,65405,
2255577298665702,BERWIN TABLET ORAL 10 mg,11020,روناک,10102401208,30,06260624103530,73394,
6943100254207396,BUSPIRONE TABLET ORAL 10 mg,11020,روناک,10102401208,30,06260624102175,65404,
2606776940949995,BUSPIRONE TABLET ORAL 10 mg,11020,داروئی و بهداشتی لقمان,10100482048,100,06261207002219,65404,
3677659812749463,BUSPIRONE TABLET ORAL 10 mg,11020,داروئی و بهداشتی لقمان,10100482048,100,06261207001953,65404,
3617964004454655,COUGH GRIPHEN DAY & NIGHT TABLET ORAL 325 mg/15 mg/5 mg,11045,دارو سازی تهران دارو,10100254685,60,06260153905360,70700,
2749450635864649,EXACOLD DAY & NIGHT TABLET ORAL 325 mg/15 mg/5 mg,11045,داروسازی اکسیر,10100999659,16,06260153098925,69375,
5811100972515933,DEXTA COLD TABLET ORAL 325 mg/15 mg/5 mg,11045,داروسازی امین,10260063258,50,06260154967312,68925,
5944879348286244,DEXTA COLD TABLET ORAL 325 mg/15 mg/5 mg,11045,داروسازی امین,10260063258,30,06260154901026,68925,
1703016217241233,FORTE GRIPHEN DAY & NIGHT TABLET ORAL 325 mg/15 mg/5 mg,11045,دارو سازی تهران دارو,10100254685,60,06260153905377,70701,
8533754376435819,"FOMOTIZOX AEROSOL, METERED RESPIRATORY 12 ug/1{dose} 100 {Puff}",11114,داروسازی جابرابن حیان,10100339921,1,06260155762596,65412,
1304614694904834,"ATIMOS AEROSOL, METERED RESPIRATORY 12 ug/1{dose} 100 {Puff}",11114,درمان یاب دارو,10103792295,1,06260718500016,65411,
8387181453388916,BUPRENORPHINE/NALOXONE TABLET SUBLINGUAL 2 mg/0.5 mg,11147,داروسازی فاران شیمی,10820019485,100,06265030100500,65413,
0439158299683196,BUPRENORPHINE/NALOXONE TABLET SUBLINGUAL 2 mg/0.5 mg,11147,دارودرمان پارس,10102333152,100,06260531700440,65413,
7867852268795882,BUPRENORPHINE/NALOXONE TABLET SUBLINGUAL 8 mg/2 mg,11149,دارودرمان پارس,10102333152,100,06260531700457,65414,
5345428022972693,BUPRENORPHINE/NALOXONE TABLET SUBLINGUAL 8 mg/2 mg,11149,داروسازی فاران شیمی,10820019485,100,06265030100494,65414,
7586152623148280,ALFENTANIL INJECTION PARENTERAL 0.5 mg/1mL 5 mL,11151,کارخانجات دارو پخش,10101823437,10,06260132424455,65415,
9827203234371130,LOPINAVIR / RITONAVIR TABLET ORAL 200 mg/50 mg,11156,اهران تجارت,10101452926,120,08901117122970,65416,
9687065043193239,LOPINAVIR / RITONAVIR TABLET ORAL 200 mg/50 mg,11156,کی بی سی,10861220664,60,08906051750975,65416,
9063766873375788,LOPINAVIR / RITONAVIR TABLET ORAL 200 mg/50 mg,11156,دارو بهداشت درنا,14007371440,60,08906102030223,65416,
5229709466415547,LOPINAVIR / RITONAVIR TABLET ORAL 200 mg/50 mg,11156,اریکه تجارت ویستا,14003844678,120,08901463126905,65416,
6049538836557079,LOPINAVIR / RITONAVIR TABLET ORAL 200 mg/50 mg,11156,فرنوش داروطب,10102481510,120,08901117237483,65416,
8308481295984699,LOPINAVIR / RITONAVIR TABLET ORAL 200 mg/50 mg,11156,فرنوش داروطب,10102481510,120,08901117237483,65416,
1393223589266507,LOPINAVIR/RITONAVIR TABLET ORAL 200 mg/50 mg,11156,گسترش بازرگانی دارو درمان پارس,10103916603,120,08904093821288,65416,
5975200519823932,LOPINAVIR / RITONAVIR TABLET ORAL 200 mg/50 mg,11156,اکترو خاورمیانه,14006121794,120,06260622501482,65416,
5776607583179089,LOPINAVIR / RITONAVIR TABLET ORAL 200 mg/50 mg,11156,بازرگانی سها کیش,10861533808,120,89014631295008,65416,
5102402017808755,LOPINAVIR / RITONAVIR TABLET ORAL 200 mg/50 mg,11156,ماه داروی حکیم,14006190310,120,18901463113926,65416,
3780936264028540,LOPINAVIR / RITONAVIR TABLET ORAL 200 mg/50 mg,11156,اکتوورکو,10100594148,120,06260622501482,65416,
1065548276400998,LOPINAVIR / RITONAVIR TABLET ORAL 200 mg/50 mg,11156,ماه داروی حکیم,14006190310,120,89014631295008,65416,
8667537298122831,LOPIMUNE TABLET ORAL 200 mg/50 mg,11156,فرنوش داروطب,10102481510,60,08901117024510,70849,
3474082078407144,LOPIKAST TABLET ORAL 200 mg/50 mg,11156,یارا طب خاورمیانه,10103242005,60,08906102030223,70848,
7518070282626281,HIVUS-LR TABLET ORAL 200 mg/50 mg,11156,یارا طب خاورمیانه,10103242005,60,08901175600649,70847,
1076766775249440,EMLETRA TABLET ORAL 200 mg/50 mg,11156,کی بی سی,10861220664,60,08902319018825,70846,
8326310675456781,EMLETRA TABLET ORAL 200 mg/50 mg,11156,کوبل دارو,10102363667,60,06260517302989,70846,
7210636460458660,ARGAL TABLET ORAL 200 mg/50 mg,11156,یارا طب خاورمیانه,10103242005,60,06267325501542,70845,
6776596929368807,RIMMUN TABLET ORAL 200 mg/50 mg,11156,کی بی سی,10861220664,120,08906010816551,70850,
8680369436537505,LOPINAVIR / RITONAVIR TABLET ORAL 200 mg/50 mg,11156,فرنوش داروطب,10102481510,120,08901117122970,65416,
1480734934150735,LOPINAVIR/RITONAVIR TABLET ORAL 200 mg/50 mg,11156,تامین آوا سلامت,14005328560,120,38902319018642,65416,
6244940379530175,LOPINAVIR/RITONAVIR TABLET ORAL 200 mg/50 mg,11156,باختر  بیوشیمی,10660031275,30,06260483512344,65416,
8167701880816707,LOPINAVIR/RITONAVIR TABLET ORAL 200 mg/50 mg,11156,تامین آوا سلامت,14005328560,120,38902319018642,65416,
9576076530751751,LOPINAVIR/RITONAVIR TABLET ORAL 200 mg/50 mg,11156,گسترش بازرگانی دارو درمان پارس,10103916603,120,08904093800023,65416,
