IRC,ATCCode,FullEnBrandName,LicenseOwnerName,LicenseOwnerNationalCode,ErxCode,PackageCount,GTIN,ACTION
5234345558996261,,VESNAB DROPS ORAL 60 mL,یاس فارمد ایرانیان,14007333138,92949,1,6269370400092,Old
3869961934779190,,VIUNEX DELTAZEX CREAM TOPICAL 200 g,دلتا دارو,10103856890,92950,1,6260721801131,Old
2797141244266247,,VIXOLIYAN ARAD OINTMENT TOPICAL 30 g,آوای لیان داروی پارس,14004269134,92951,1,6269962500018,Old
4392953532850070,,WONDA MELIS OINTMENT RECTAL 30 g,اکسیر گستر اسپادانا,10260684850,92952,1,6262814900097,Old
4169450505745104,,YO-GEN GEL VAGINAL 100 mL,تک ژن زیست,10102825662,92953,1,6262742300365,Old
8089055458650024,,ZAFARAN ZB DROPS ORAL 15 mL,دارویی زرد بند,10861684637,92954,1,6260455200347,Old
5972766962936533,,ZANGEBIL DARU DARMAN OINTMENT TOPICAL 30 g,دارو درمان سلفچگان,10102123311,92955,1,6261936900978,Old
4964244513623417,,ZANGEBIL DARU DARMAN OINTMENT TOPICAL 50 g,دارو درمان سلفچگان,10102123311,92956,1,6261936900909,Old
3683323710515165,,ZANJEBIL IMPOHERB POWDER ORAL 2 g,جهاد دانشگاهی,14001906001,92957,20,6262223500383,Old
4966232556709312,,ZANJEBIL SIAHDANE HANNAN OINTMENT TOPICAL 30 g,داروسازی حنان بروجن,10340034900,92958,1,6260597600425,Old
4212776855412835,,ZEETOWAX EAR DROPS TOPICAL 10 mL,دانا کاسیان لرستان,10861308483,92959,1,6262317300059,Old
2552150420260151,,ZENLEN SYRUP ORAL 120 mL,سلامت گستر آرتیمان,14003495433,92960,1,6262808200660,Old
1379541419645868,,ZENLEN SYRUP ORAL 120 mL,سلامت گستر آرتیمان,14003495433,92960,1,6262808200592,Old
8674213436599388,,ZIMAN SYRUP ORAL 150 mL,کشت و فرآوری مهرسا داروی یاسین,14006457068,92961,1,6263832600020,Old
4809663452009232,,ZINGAMAN SYRUP ORAL 120 mL,سلامت گستر آرتیمان,14003495433,92962,1,6262808200622,Old
1282263238472792,,ZINGAMAN SYRUP ORAL 120 mL,سلامت گستر آرتیمان,14003495433,92962,1,6262808200585,Old
7182242924189279,,ZINGAVISH SYRUP ORAL 120 mL,سلامت گستر آرتیمان,14003495433,92963,1,6262808200578,Old
3902720565318565,,ZINGAVISH SYRUP ORAL 120 mL,سلامت گستر آرتیمان,14003495433,92963,1,6262808200653,Old
9864803138916367,,ZITONEX OINTMENT TOPICAL 30 g,دانا کاسیان لرستان,10861308483,92964,1,6262317300028,Old
7889296025713534,,ZITONEX OINTMENT TOPICAL 5 g,دانا کاسیان لرستان,10861308483,92965,1,6262317300011,Old
1230958923584290,,ZOFA IMPOHERB POWDER ORAL 2 g,جهاد دانشگاهی,14001906001,92966,20,6262223500413,Old
4805686479279235,,ZOFIBEL SYRUP ORAL 240 mL,سنابل دارو,10104072945,92967,1,6262581000389,Old
1281909942695948,,ZOFIBEL SYRUP ORAL 240 mL,سنابل دارو,10104072945,92967,1,6262581000082,Old
9752426371023674,,ZOFIBEL SYRUP ORAL 240 mL,سنابل دارو,10104072945,92967,1,6262581000426,Old
9867705250675286,,ZORPHARM POWDER ORAL 5 g,دارویی دانشگر زولنگ رسپینا,14005735037,92968,20,6263883900056,Old
5835902538767125,,3G MAX CAPSULE ORAL,بین المللی سپید طب نیا,10103582017,92969,30,6262657662664,Old
3827762072505878,,3G MAX CAPSULE ORAL,بین المللی سپید طب نیا,10103582017,92969,30,6262657601144,Old
7960705462985418,,ACEROLA CHERRY SEPID TEB CHEWABLE TABLET ORAL,بین المللی سپید طب نیا,10103582017,92970,3,6262657600581,Old
4059133264478043,,ACNEHERB GEL TOPICAL,باریج اسانس,10260162555,92971,1,6260084715052,Old
7261326126716725,,ACO KIDNEY CAPSULE ORAL,آریانا فارمد آرتینا,14008962310,92972,60,6267953600020,Old
5555655040012749,,ALER GUARD SYRUP ORAL 120 mL,نیاک,10700080177,92973,1,6260719501227,Old
5633791243245860,,ANACOLD SYRUP ORAL 120 mL,کارخانجات دارو پخش,10101823437,92974,1,6260132436564,Old
6385542558088276,,ANACOLD SYRUP ORAL 120 mL,کارخانجات دارو پخش,10101823437,92974,1,6260132440004,Old
8914632275334089,,ANGSTOP SPRAY INHALATION 30 mL,باریج اسانس,10260162555,92975,1,6260084700904,Old
4276465133793821,,ANISTA BARIJ SOLUTION MOUTHWASH IRRIGATION 30 mL,باریج اسانس,10260162555,92976,1,6260084713164,Old
5082472445647209,,ANTI FISSURE BARIJ CREAM TOPICAL 20 g,باریج اسانس,10260162555,92977,1,6260084717230,Old
7156719989996470,,ANTI REFLAX-B SYRUP ORAL 120 mL,باریج اسانس,10260162555,92978,1,6260084716165,Old
6645779632109650,,ARTHRIPLEX CAPSULE ORAL,دارو بهداشت درنا,14007371440,92979,1,6269517600132,Old
3017724984193557,,ARTI COLD SYRUP ORAL 60 mL,سلامت گستر آرتیمان,14003495433,92980,1,6262808200776,Old
6502469199056418,,ARTROTEMAN OINTMENT TOPICAL 100 g,سلامت گستر آرتیمان,14003495433,92981,1,6262808201025,Update
1708416675663781,,ATOFLOR CAPSULE ORAL,فرا دارو فن آور مهر,14005804900,92982,30,6269366900186,Old
9469139711117774,,ATOFLOR DROP ORAL 5 mL,فرا دارو فن آور مهر,14005804900,92983,1,6269366900162,Old
3873726228753081,,AVOCLEDINE CAPSULE ORAL,کشت و فرآوری مهرسا داروی یاسین,14006457068,92984,18,6263832600013,Old
4497057765101413,,AVOCLEDINE CAPSULE ORAL,کشت و فرآوری مهرسا داروی یاسین,14006457068,92984,18,6263832600211,New
4313564571787636,,AVOSOY BSK CAPSULE ORAL,بنیان سلامت کسری,14004186358,92985,20,6263067900186,Old
2277041163388425,,AVOSOY BSK CAPSULE ORAL,بنیان سلامت کسری,14004186358,92985,15,06263067902852,New
2906944740136797,,BABY COLIC BARIJ SYRUP ORAL 120 mL,باریج اسانس,10260162555,92986,1,6260084701369,Old
1144354624214013,,BACOPA PLUS GINKGO KEY DARU CAPSULE ORAL,کی دارو فناوری سلامت,10320779390,92987,1,6263337200510,Old
5866947115846845,,BARSHAN SYRUP ORAL 240 mL,سنابل دارو,10104072945,92988,1,6262581000372,Old
5382300322122297,,BARSHAN SYRUP ORAL 240 mL,سنابل دارو,10104072945,92988,1,6262581000457,Old
0516660499470976,,BB-CARE DROP ORAL 15 mL,زیست تخمیر,10320170851,92989,1,6262589500249,Old
4486833408236809,,BIODIGEST CAPSULE ORAL,تک ژن زیست,10102825662,92990,30,6262742300389,Old
4335315680870144,,BIOFEM CAPSULE ORAL,تک ژن زیست,10102825662,92991,30,6262742300419,Old
6632856682279006,,BIOFLORA CAPSULE ORAL,تک ژن زیست,10102825662,92992,30,6262742300402,Old
4712133076263553,,BIOLANCE POWDER ORAL 5 g,تک ژن زیست,10102825662,92993,8,6262742300563,Update
9096980435538980,,BIOLANCE POWDER ORAL 5 g,تک ژن زیست,10102825662,92993,8,6262742300853,New
4535508526561579,,BISALEN SHAMPOO TOPICAL 500 mL,نو تک فار,10320600467,92994,1,6262629300099,Old
7597868174889804,,BITTER MELON SHARI FC TABLET ORAL,مکمل دارویی شاری,14004442642,92995,30,6263132800311,Old
7257775593096916,,BLEPHAROL LOTION TOPICAL 15 mL,مجتمع دانش بنیان کشت و صنعت خرمان,10861267221,92996,1,6262173200241,Old
4774496291553941,,BOILACT DROP ORAL 5 mL,تک ژن زیست,10102825662,92997,1,6262742300846,Old
4937683454036679,,BPNIV CAPSULE ORAL,آریانا فارمد آرتینا,14008962310,92998,30,6267953600013,Old
3729870233082663,,BRESOL TABLET ORAL,فرنوش داروطب,10102481510,92999,60,6260683600193,Old
5045519185827372,,BRESOL TABLET ORAL,فرنوش داروطب,10102481510,92999,60,6260683600551,Old
4788334823208435,,BRESOL TABLET ORAL,فرنوش داروطب,10102481510,92999,60,6260683600742,New
8264787298117809,,BRON COUGH CAPSULE ORAL,سیمرغ داروی عطار,14003077918,93000,30,6263056101730,Old
3791334968171716,,BRONCHO BARIJ SYRUP ORAL 120 mL,باریج اسانس,10260162555,93001,1,6260084716059,Old
3401077779079616,,BSK CINNAMON 7PLUS TABLET ORAL,بنیان سلامت کسری,14004186358,93002,30,6263067900605,Old
4666492013163419,,BURNING FAT TABLET ORAL,درمان یاب دارو,10103792295,93003,1,6260595802692,Old
4853469173221251,,CARBOFIGHT KAREN CAPSULE ORAL,داروسازی و مکملهای غذایی حیاتی کارن,10860165914,93004,1,6261405193467,Old
5280974578311453,,CARBOFIGHT KAREN CAPSULE ORAL,داروسازی و مکملهای غذایی حیاتی کارن,10860165914,93004,30,6261405143721,New
1707266324780355,,CARDIATONIC SYRUP ORAL 120 mL,اکسیر گل سرخ,10380396964,93005,1,6260812701098,Old
2769808277348893,,CARNI-5 SYRUP ORAL 200 mL,داروسازی رها اصفهان,10260402162,93006,1,6260616502969,Old
7859731883075619,,CARTIGEN ROSE TABLET ORAL,آبا دارو طب,10320443125,93007,30,6263634900106,Old
9208872531402200,,CHAY SABZ TARKIBI SETIN POWDER ORAL 2 g,آریانا فارمد پاسارگاد,14006618477,93008,120,6263097003499,Old
5793884356524266,,CHAY SABZ TARKIBI SETIN POWDER ORAL 2 g,آریانا فارمد پاسارگاد,14006618477,93008,120,6263097001716,Old
5055725500595134,,CHICORIDIN TABLET ORAL,مجتمع صنایع دینه ایران,10100825302,93009,50,6260154712066,Old
5712093780745968,,CHOOJ TOOTHPASTE DENTAL 50 g,کشت و صنعت و داروسازی گیاه اسانس دکتر سلیمانی,10700074007,93010,1,6260608200507,Old
6286914793164687,,CIALIN RX CAPSULE ORAL,دارو سازی سونا طب پارسه,10320358206,93011,30,6262794602028,Old
8183548350274317,,CINNAMODIN PLUS FC TABLET ORAL,مجتمع صنایع دینه ایران,10100825302,93012,60,6260154700780,Old
1788781188864442,,CINNAMON SHARI FC TABLET ORAL,مکمل دارویی شاری,14004442642,93013,30,6263132800328,Old
8620147876416530,,CINNAMON VARIO TABLET ORAL,واریان فارمد,10104021070,93014,60,6261964000589,Old
1849532329395204,,CITRUSLIM CAPSULE ORAL,گیاهان سبز زندگی,10101908439,93015,1,6260465201006,Old
5604837537559772,,COLCHINALE CAPSULE ORAL,زیست تولید رازی,14005646089,93016,1,6261055500066,Old
5040441975750594,,COLCHINALE CAPSULE ORAL,زیست تولید رازی,14005646089,93016,20,6261055500073,New
9412254137474487,,COLIC RELIEF DROP ORAL 30 mL,ایده دارو طب,10103574320,93017,1,6263429000219,Old
9971591382294337,,COLICEZ DROP ORAL 30 mL,دارو درمان سپهر,10103055033,93018,1,6261796000276,Old
9796371172606261,,COLINFANT SYRUP ORAL 120 mL,ایران داروک,10100876173,93019,1,6260503201661,Old
8761615454931081,,COLOMUNE POWDER ORAL 5.5 g,رسام طب آریا,10320286541,93020,5,6261749300095,Old
9510511065858096,,COLOMUNE POWDER ORAL 5.5 g,رسام طب آریا,10320286541,93020,5,6261749300125,Old
4641659783417484,,COLON CLEANSER CAPSULE ORAL,وانا دارو گستر,10103782856,93021,30,6262121900841,Old
1328549919704421,,COLON CLEANSER CAPSULE ORAL,وانا دارو گستر,10103782856,93021,60,6262121900858,Old
1098135816775780,,COLOPAN OINTMENT TOPICAL 20 g,وستاژن پارس,10103573300,93022,20,6262435000404,Old
3883653438528667,,COMOGIN GEL ORODENTAL 25 g,سیمرغ داروی عطار,14003077918,93023,1,6263056101112,Old
7002809713615845,,CONFIDO TABLET ORAL,فرنوش داروطب,10102481510,93024,120,6260683600230,Old
5163663561264152,,CONFIDO TABLET ORAL,فرنوش داروطب,10102481510,93024,120,6260683600735,Old
5190546448239353,,CONFIDO TABLET ORAL,فرنوش داروطب,10102481510,93024,120,6260683600537,Update
9879590726494478,,COUGHNOLIX BARIJ SYRUP ORAL 120 mL,باریج اسانس,10260162555,93025,1,6260084716547,Old
2695074620990918,,COUGHSTOP BARIJ SYRUP ORAL 60 mL,باریج اسانس,10260162555,93026,1,6260084716479,Old
6384355549724978,,CRANNEX POWDER ORAL 2.5 g,به شاد دارو,10102622555,93027,30,6263116000188,Old
3598481152614195,,CURCUMIN SHARI FC TABLET ORAL,مکمل دارویی شاری,14004442642,93028,30,6263132800694,Old
4088899046535498,,CYCAPHARMA PLUS TABLET ORAL,بهداشت فارمد لوتوس,14005752715,93029,10,6261189500727,Old
4857556427443777,,CYCAPHARMA PLUS TABLET ORAL,بهداشت فارمد لوتوس,14005752715,93029,10,6261189500031,Old
2998604062545256,,DAILY-FLOR CAPSULE ORAL,فرا دارو فن آور مهر,14005804900,93030,60,6269366900216,Old
6356379282009448,,DE LAX HAKIM TABLET ORAL,حکیم مومن تبریزی,10860385097,93031,30,6260536701282,Old
2706400922479116,,DE LAX HAKIM TABLET ORAL,حکیم مومن تبریزی,10860385097,93031,30,6260536701299,Old
5223809003905744,,DEPROHERB DROP ORAL 30 mL,باریج اسانس,10260162555,93032,1,6260084713126,Old
3464668890531865,,DIAHEAL BARIJ CREAM TOPICAL 30 g,باریج اسانس,10260162555,93033,1,6260084717506,Old
9212306640905769,,DIGESBES RX CAPSULE ORAL,دارو سازی سونا طب پارسه,10320358206,93034,60,6262794603032,Old
8841834949977499,,DIGESBES RX CAPSULE ORAL,دارو سازی سونا طب پارسه,10320358206,93034,30,6262794603049,Old
3023924629084890,,DIGESBES RX CAPSULE ORAL,دارو سازی سونا طب پارسه,10320358206,93034,50,6262794603056,Old
7717459619398540,,DINEH DIAPECT SYRUP ORAL 120 mL,مجتمع صنایع دینه ایران,10100825302,93036,1,6260154700698,Old
4492449468991885,,DINEH-NO COLD FC TABLET ORAL,مجتمع صنایع دینه ایران,10100825302,93037,30,6260154700520,Old
2060096380214415,,DOUBLEBULL TABLET ORAL,آبا دارو طب,10320443125,93038,15,6263634900335,Old
8297152568962541,,DROSIL BA ASAL SYRUP ORAL 120 mL,کشت و صنعت و داروسازی گیاه اسانس دکتر سلیمانی,10700074007,93039,1,6260608200224,Old
7068679511810858,,DROSIL SYRUP ORAL 120 mL,کشت و صنعت و داروسازی گیاه اسانس دکتر سلیمانی,10700074007,93040,1,6260608200590,Old
6249913328474891,,ECHINAKID SYRUP ORAL 120 mL,مجتمع صنایع دینه ایران,10100825302,93041,1,6260154700582,Old
5031061560007008,,ELEXIN BARIJ CAPSULE ORAL,باریج اسانس,10260162555,93042,30,6260084725433,Old
7836025743671333,,ELZODEX OINTMENT TOPICAL 20 g,وستاژن پارس,10103573300,93043,1,6262435000398,Old
2478072688942666,,ENDOR DERMATITIS CARE CAPSULE ORAL,قدیمی نژاد دارو,14009172722,93044,1,6260113900008,Old
4358824411409370,,ENERGE-X TABLET ORAL,درمان یاب دارو,10103792295,93045,60,6260595802722,Old
4719708360484464,,ENERGE-X TABLET ORAL,درمان یاب دارو,10103792295,93045,30,6260595802999,New
9878399694496571,,ENERGE-X TABLET ORAL,درمان یاب دارو,10103792295,93045,30,6260595802951,New
2043636449600984,,ENTEROL CAPSULE ORAL,رستا ایمن دارو,10320831975,93046,12,6263000500220,Update
4146167882849185,,ENTEROL POWDER ORAL 250 mg,رستا ایمن دارو,10320831975,93047,20,6263000500206,Old
1655092255056045,,ESILK SUPPOSITORY VAGINAL,آیلار طب یاس,14005904185,93048,21,6261211700019,Old
9435830950707534,,ESTRO PAUSE TABLET ORAL,سیمرغ داروی عطار,14003077918,93049,30,6263056102140,Old
1833030892115104,,EUCALYPTUS KIMIA DAROU SEPRHR SOLUTION INHALATION 60 mL,کیمیا دارو سپهر,10100472797,93050,1,6260728800328,Old
2058989950250310,,EURHO VITAL PROSTAFIT SOFTGEL ORAL,حکیمان طب کار,10103321356,93051,60,6260661801437,Old
5516241142841864,,EVENOIL PLUS SOFTGEL ORAL 1 g,داروسازی تهران دارو,10100254685,93052,50,6260153906657,Old
9565929140448890,,EVENOIL SOFTGEL ORAL 500 mg,داروسازی تهران دارو,10100254685,93053,50,6260153906671,Old
8599615722565738,,EXORCE CAPSULE ORAL,دارو سازی سونا طب پارسه,10320358206,93054,60,6262794602349,Old
2140110933713205,,EXORCE CAPSULE ORAL,دارو سازی سونا طب پارسه,10320358206,93054,30,6262794602332,Old
4992076598975159,,FAMILACT CAPSULE ORAL,زیست تخمیر,10320170851,93055,30,6262589500447,Old
8068219482690122,,FEMACTIVE CAPSULE ORAL,کوشان فارمد,10103569107,93056,120,6260882300658,Old
3305817957699247,,FEMAFLOR CAPSULE ORAL,فرا دارو فن آور مهر,14005804900,93057,1,6269366900193,Old
1268837767246150,,FEMAFLOR CAPSULE ORAL,فرا دارو فن آور مهر,14005804900,93057,30,6269366900230,New
3299981840371753,,FIBROTIMAN CAPSULE ORAL,سلامت گستر آرتیمان,14003495433,93058,1,6262808201063,Old
1672302787295752,,FIBROTIMAN CAPSULE ORAL,سلامت گستر آرتیمان,14003495433,93058,1,6262808201056,Old
7708748449670894,,FIJAN SYRUP ORAL 120 mL,لابراتوارهای رازک,10860385410,93059,1,6260154202208,Old
6745509622449928,,FLOMILK POWDER ORAL 3 g,سیمرغ داروی عطار,14003077918,93060,21,6263056102157,Old
1276026912881963,,FLORA ASSIST CAPSULE ORAL,بنیان طب آکام,14007639639,93061,4,6269675000096,Old
2387400447352619,,FLORA ASSIST CAPSULE ORAL,بنیان طب آکام,14007639639,93061,60,6269675000133,Old
2437628124294618,,FLOUBEL SYRUP ORAL 240 mL,سنابل دارو,10104072945,93062,1,6262581000341,Old
4655123751225755,,FLOUBEL SYRUP ORAL 240 mL,سنابل دارو,10104072945,93062,1,6262581000488,Old
8929741525224929,,FLY OFF GE SOLUTION TOPICAL 30 mL,کشت و صنعت و داروسازی گیاه اسانس دکتر سلیمانی,10700074007,93063,1,6260608200316,Old
2417944045143933,,GALLECINA CAPSULE ORAL,داروسازی سامی ساز,10380252460,93064,1,6260482602770,Old
2239147125289652,,GALLECINA CAPSULE ORAL,داروسازی سامی ساز,10380252460,93064,1,6260482602763,Old
8323239390012780,,GALLECINA CAPSULE ORAL 30 mg,داروسازی سامی ساز,10380252460,93065,1,6260482602787,Old
2580515337091282,,GARCINIA CAMBOJIA ALAIN CAPSULE ORAL,لاوین فارمد آریا,14007798591,93066,60,6262358074520,Old
5930748111999986,,GARCINIA CAMBOJIA ALAIN CAPSULE ORAL,لاوین فارمد آریا,14007798591,93066,60,6262358000017,Old
9299453248574981,,GASTROPOWER GH CAPSULE ORAL,گیاهان قائم دارو,10860972712,93067,30,6260582500594,Old
5086991913693231,,GINKGO+GINSENG SHARI FC TABLET ORAL,مکمل دارویی شاری,14004442642,93068,30,6263132800335,Old
4691449854670546,,GINSENG KOREA SOLUTION ORAL 10 mL,آیلار طب آذر,10320735651,93069,1,6262978700137,Old
8842896442631051,,GOLEMOHAMMADI ZB DROP ORAL 15 mL,دارویی زرد بند,10861684637,93070,1,6260455200811,Old
2101700388164797,,GREEN HERB CAPSULE ORAL,جهاد دانشگاهی,14001906001,93071,1,6262223500772,Old
8216254511908561,,GREEN M.S.N CAPSULE ORAL,مزد یسنا سام نوش دارو,10380588016,93072,60,6262871700036,Old
9842172120736921,,GUARD FAIRY SYRUP ORAL 120 mL,آبادیس داروی آژند,14005780512,93073,1,6263855200016,Old
9458186151007242,,GUARD FAIRY SYRUP ORAL 120 mL,آبادیس داروی آژند,14005780512,93073,1,6263855200078,New
5757939427502921,,GUARD FAIRYL SYRUP ORAL 120 mL,آبادیس داروی آژند,14005780512,93074,1,6263855200023,Old
2903328148955734,,HEALTH AID KOREGIN CAPSULE ORAL,نیک اختر آریا,10102769746,93075,3,6267554301739,Old
7760860847041838,,HEALTH BUREST ROYAL COMPLEX TABLET ORAL,تجهیزات پزشکی و دارویی پورا طب,10102080134,93076,30,6260587732600,Old
3141131411387180,,HEALTH BUREST ROYAL COMPLEX TABLET ORAL,داروسازی پورا طب گستر ایرانیان,14005394627,93076,30,6263868532395,Old
